Fraktion/Gruppe,Bezeichnung,nichtabgegeben
SPD,Marcus Held,1.0
FDP,Jimmy Schulz,0.9848484848484849
AfD,Dr. Heiko Heßenkemper,0.9242424242424242
CDU/CSU,Dr. Angela Merkel,0.7727272727272727
Fraktionslos,Dr. Frauke Petry,0.6666666666666666
CDU/CSU,Peter Altmaier,0.6666666666666666
DIE LINKE.,Ingrid Remmers,0.6515151515151515
DIE LINKE.,Dr. Sahra Wagenknecht,0.6212121212121212
CDU/CSU,Dr. Helge Braun,0.5303030303030303
SPD,Andrea Nahles,0.5
SPD,Sigmar Gabriel,0.5
CDU/CSU,Dr. Johann David Wadephul,0.4696969696969697
AfD,Ulrich Oehme,0.45454545454545453
DIE LINKE.,Andreas Wagner,0.45454545454545453
AfD,Verena Hartmann,0.42424242424242425
SPD,Niels Annen,0.42424242424242425
AfD,Hansjörg Müller,0.42424242424242425
DIE LINKE.,Michael Leutert,0.4090909090909091
CDU/CSU,Dr. h.c. Albert Weiler,0.4
CDU/CSU,Dr. Ralf Brauksiepe,0.4
CDU/CSU,Dr. Dr. h.c. Karl A. Lamers,0.4
AfD,Nicole Höchst,0.3939393939393939
Fraktionslos,Mario Mieruch,0.3939393939393939
DIE LINKE.,Thomas Nord,0.3939393939393939
CDU/CSU,Dr. Peter Tauber,0.3939393939393939
DIE LINKE.,Dr. Gregor Gysi,0.3939393939393939
FDP,Nicola Beer,0.3939393939393939
CDU/CSU,Yvonne Magwas,0.3787878787878788
SPD,Dr. Katarina Barley,0.3787878787878788
AfD,Dr. Marc Jongen,0.36363636363636365
CDU/CSU,Dr. h. c. (NUACA) Albert H. Weiler,0.36363636363636365
CDU/CSU,Dorothee Bär,0.36363636363636365
CDU/CSU,Dr. Hendrik Hoppenstedt,0.3484848484848485
CDU/CSU,Andreas Scheuer,0.3484848484848485
CDU/CSU,Dr. Gerd Müller,0.3484848484848485
CDU/CSU,Dr. Andreas Nick,0.3333333333333333
AfD,Christoph Neumann,0.3333333333333333
DIE LINKE.,Pascal Meiser,0.3333333333333333
AfD,Waldemar Herdt,0.3333333333333333
FDP,Thomas L. Kemmerich,0.3333333333333333
AfD,Frank Magnitz,0.3333333333333333
BÜ90/GR,Beate Walter-Rosenheimer,0.3181818181818182
DIE LINKE.,Sabine Zimmermann (Zwickau),0.3181818181818182
AfD,Steffen Kotré,0.30303030303030304
CDU/CSU,Karin Strenz,0.30303030303030304
CDU/CSU,Marlene Mortler,0.30303030303030304
FDP,Dr. Hermann Otto Solms,0.30303030303030304
CDU/CSU,Dr. Peter Ramsauer,0.30303030303030304
SPD,Heiko Maas,0.30303030303030304
SPD,Bärbel Bas,0.30303030303030304
DIE LINKE.,Kersten Steinke,0.30303030303030304
SPD,Uwe Schmidt,0.30303030303030304
BÜ90/GR,Ingrid Nestle,0.2903225806451613
SPD,Hubertus Heil (Peine),0.2878787878787879
FDP,Alexander Graf Lambsdorff,0.2878787878787879
SPD,Michael Roth (Heringen),0.2878787878787879
AfD,Armin-Paulus Hampel,0.2878787878787879
DIE LINKE.,Klaus Ernst,0.2878787878787879
BÜ90/GR,Dieter Janecek,0.2878787878787879
CDU/CSU,Mark Helfrich,0.2878787878787879
SPD,Detlev Pilger,0.2878787878787879
SPD,Uli Grötsch,0.2878787878787879
FDP,Alexander Kulitz,0.2727272727272727
SPD,Dr. Manja Schüle,0.2727272727272727
FDP,Christian Lindner,0.2727272727272727
CDU/CSU,Jens Spahn,0.2727272727272727
SPD,Anette Kramme,0.2727272727272727
SPD,Daniela Kolbe,0.2727272727272727
FDP,Katrin Helling-Plahr,0.2727272727272727
AfD,Markus Frohnmaier,0.2727272727272727
CDU/CSU,Sybille Benning,0.2727272727272727
Fraktionslos,Marco Bülow,0.2608695652173913
AfD,Uwe Witt,0.25757575757575757
AfD,Wilhelm von Gottberg,0.25757575757575757
SPD,Dr. Barbara Hendricks,0.25757575757575757
DIE LINKE.,Pia Zimmermann,0.25757575757575757
SPD,Martin Burkert,0.25757575757575757
BÜ90/GR,Sylvia Kotting-Uhl,0.25757575757575757
FDP,Dr. h. c. Thomas Sattelberger,0.25
CDU/CSU,Marco Wanderwitz,0.24242424242424243
CDU/CSU,Norbert Brackmann,0.24242424242424243
DIE LINKE.,Alexander Ulrich,0.24242424242424243
FDP,Johannes Vogel (Olpe),0.24242424242424243
AfD,Gerold Otten,0.24242424242424243
CDU/CSU,Norbert Barthle,0.24242424242424243
FDP,Benjamin Strasser,0.24242424242424243
CDU/CSU,Stephan Stracke,0.24242424242424243
SPD,Dr. Sascha Raabe,0.24242424242424243
CDU/CSU,Karsten Möring,0.24242424242424243
SPD,Martina Stamm-Fibich,0.24242424242424243
FDP,Roman Müller-Böhm,0.24242424242424243
SPD,Florian Post,0.24242424242424243
FDP,Frank Schäffler,0.24242424242424243
FDP,Wolfgang Kubicki,0.24242424242424243
FDP,Gerald Ullrich,0.24242424242424243
FDP,Sandra Weeser,0.24242424242424243
CDU/CSU,Stephan Mayer (Altötting),0.24242424242424243
AfD,Dr. Robby Schlund,0.24242424242424243
AfD,Stephan Protschka,0.24242424242424243
SPD,Aydan Özoguz,0.24242424242424243
CDU/CSU,Dr. Dr. h. c. Karl A. Lamers,0.23214285714285715
BÜ90/GR,Kerstin Andreae,0.22727272727272727
DIE LINKE.,Fabio De Masi,0.22727272727272727
SPD,Thomas Oppermann,0.22727272727272727
BÜ90/GR,Katrin Göring-Eckardt,0.22727272727272727
FDP,Michael Georg Link (Heilbronn),0.22727272727272727
SPD,Sebastian Hartmann,0.22727272727272727
BÜ90/GR,Stephan Kühn (Dresden),0.22727272727272727
DIE LINKE.,Sevim Dagdelen,0.22727272727272727
FDP,Karlheinz Busen,0.22727272727272727
FDP,Manfred Todtenhausen,0.22727272727272727
CDU/CSU,Florian Hahn,0.22727272727272727
CDU/CSU,Oliver Grundmann,0.22727272727272727
SPD,Martin Gerster,0.22727272727272727
AfD,Norbert Kleinwächter,0.22727272727272727
SPD,Dagmar Schmidt (Wetzlar),0.22727272727272727
DIE LINKE.,Heidrun Bluhm,0.22580645161290322
CDU/CSU,Dr. h. c. (Univ Kyiv) Hans Michelbach,0.2222222222222222
CDU/CSU,Reinhold Sendker,0.21212121212121213
CDU/CSU,Christian Schmidt (Fürth),0.21212121212121213
FDP,Dr. Florian Toncar,0.21212121212121213
CDU/CSU,Axel E. Fischer (Karlsruhe-Land),0.21212121212121213
CDU/CSU,Dr. Thomas de Maizière,0.21212121212121213
CDU/CSU,Dr. Günter Krings,0.21212121212121213
SPD,Gabi Weber,0.21212121212121213
AfD,Beatrix von Storch,0.21212121212121213
SPD,Frank Schwabe,0.21212121212121213
BÜ90/GR,Annalena Baerbock,0.21212121212121213
AfD,Frank Pasemann,0.21212121212121213
CDU/CSU,Frank Steffel,0.21212121212121213
AfD,Dr. Anton Friesen,0.21212121212121213
AfD,Martin Sichert,0.21212121212121213
AfD,Paul Viktor Podolay,0.19696969696969696
CDU/CSU,Dr. Ursula von der Leyen,0.19696969696969696
CDU/CSU,Sabine Weiss (Wesel I),0.19696969696969696
DIE LINKE.,Brigitte Freihold,0.19696969696969696
CDU/CSU,Peter Bleser,0.19696969696969696
CDU/CSU,Gunther Krichbaum,0.19696969696969696
CDU/CSU,Erich Irlstorfer,0.19696969696969696
AfD,Thomas Seitz,0.19696969696969696
AfD,Dr. Axel Gehrke,0.19696969696969696
FDP,Karsten Klein,0.19696969696969696
CDU/CSU,Anja Karliczek,0.19696969696969696
BÜ90/GR,Jürgen Trittin,0.19696969696969696
SPD,Dr. Eva Högl,0.19696969696969696
FDP,Thomas Hacker,0.18181818181818182
FDP,Oliver Luksic,0.18181818181818182
AfD,Jörg Schneider,0.18181818181818182
AfD,Lars Herrmann,0.18181818181818182
SPD,Ralf Kapschack,0.18181818181818182
SPD,Susann Rüthrich,0.18181818181818182
FDP,Manuel Höferlin,0.18181818181818182
AfD,Kay Gottschalk,0.18181818181818182
FDP,Dr. Jürgen Martens,0.18181818181818182
FDP,Dr. Marcel Klinge,0.18181818181818182
SPD,Dr. Lars Castellucci,0.18181818181818182
SPD,Dr. Karl-Heinz Brunner,0.18181818181818182
CDU/CSU,Oliver Wittke,0.18181818181818182
SPD,Bettina Müller,0.18181818181818182
CDU/CSU,Albert H. Weiler,0.1794871794871795
SPD,Hilde Mattheis,0.16666666666666666
SPD,Ursula Schulte,0.16666666666666666
CDU/CSU,Dr. Claudia Schmidtke,0.16666666666666666
AfD,Berengar Elsner von Gronow,0.16666666666666666
BÜ90/GR,Ekin Deligöz,0.16666666666666666
CDU/CSU,Stephan Pilsinger,0.16666666666666666
CDU/CSU,Bettina Margarethe Wiesmann,0.16666666666666666
AfD,Martin Reichardt,0.16666666666666666
BÜ90/GR,Manuel Sarrazin,0.16666666666666666
CDU/CSU,Arnold Vaatz,0.16666666666666666
AfD,Dr. Dirk Spaniel,0.16666666666666666
BÜ90/GR,Cem Özdemir,0.16666666666666666
DIE LINKE.,Katja Kipping,0.16666666666666666
BÜ90/GR,Omid Nouripour,0.16666666666666666
CDU/CSU,Hans-Jürgen Irmer,0.16666666666666666
AfD,Jan Ralf Nolte,0.15151515151515152
CDU/CSU,Bernhard Loos,0.15151515151515152
CDU/CSU,Axel Müller,0.15151515151515152
CDU/CSU,Christian Hirte,0.15151515151515152
AfD,Dr. Alice Weidel,0.15151515151515152
CDU/CSU,Volker Kauder,0.15151515151515152
CDU/CSU,Monika Grütters,0.15151515151515152
FDP,Dr. Christoph Hoffmann,0.15151515151515152
CDU/CSU,Paul Ziemiak,0.15151515151515152
BÜ90/GR,Dr. Frithjof Schmidt,0.15151515151515152
DIE LINKE.,Cornelia Möhring,0.15151515151515152
DIE LINKE.,Andrej Hunko,0.15151515151515152
SPD,Axel Schäfer (Bochum),0.15151515151515152
BÜ90/GR,Dr. Franziska Brantner,0.15151515151515152
BÜ90/GR,Katja Dörner,0.15151515151515152
AfD,Thomas Ehrhorn,0.15151515151515152
SPD,Josip Juratovic,0.15151515151515152
FDP,Britta Katharina Dassler,0.15151515151515152
CDU/CSU,Sebastian Steineke,0.15151515151515152
DIE LINKE.,Michel Brandt,0.15151515151515152
CDU/CSU,Dr. Hans-Peter Friedrich (Hof),0.15151515151515152
DIE LINKE.,Nicole Gohlke,0.15151515151515152
FDP,Michael Theurer,0.15151515151515152
SPD,Ulrich Kelber,0.14285714285714285
SPD,Burkhard Lischka,0.13636363636363635
AfD,Detlev Spangenberg,0.13636363636363635
CDU/CSU,Peter Beyer,0.13636363636363635
CDU/CSU,Michael Kuffer,0.13636363636363635
SPD,Dirk Wiese,0.13636363636363635
BÜ90/GR,Dr. Julia Verlinden,0.13636363636363635
SPD,Dr. Bärbel Kofler,0.13636363636363635
SPD,Dr. Edgar Franke,0.13636363636363635
CDU/CSU,Thomas Bareiß,0.13636363636363635
SPD,Michael Schrodi,0.13636363636363635
SPD,Ulrich Freese,0.13636363636363635
FDP,Mario Brandenburg (Südpfalz),0.13636363636363635
CDU/CSU,Mechthild Heil,0.13636363636363635
SPD,Gabriela Heinrich,0.13636363636363635
AfD,Dr. Lothar Maier,0.13636363636363635
BÜ90/GR,Sven-Christian Kindler,0.13636363636363635
SPD,Johann Saathoff,0.13636363636363635
SPD,Sarah Ryglewski,0.13636363636363635
SPD,Martin Schulz,0.13636363636363635
AfD,Martin Erwin Renner,0.13636363636363635
FDP,Judith Skudelny,0.13636363636363635
SPD,Sabine Dittmar,0.13636363636363635
FDP,Christian Dürr,0.13636363636363635
CDU/CSU,Andreas G. Lämmel,0.13636363636363635
FDP,Renata Alt,0.12121212121212122
CDU/CSU,Dr. Michael von Abercron,0.12121212121212122
CDU/CSU,Dr. Roy Kühne,0.12121212121212122
CDU/CSU,Dr. Wolfgang Schäuble,0.12121212121212122
DIE LINKE.,Amira Mohamed Ali,0.12121212121212122
DIE LINKE.,Katrin Werner,0.12121212121212122
DIE LINKE.,Hubertus Zdebel,0.12121212121212122
DIE LINKE.,Bernd Riexinger,0.12121212121212122
DIE LINKE.,Harald Weinberg,0.12121212121212122
DIE LINKE.,Christine Buchholz,0.12121212121212122
CDU/CSU,Dr. Mathias Middelberg,0.12121212121212122
CDU/CSU,Peter Weiß (Emmendingen),0.12121212121212122
CDU/CSU,Torbjörn Kartes,0.12121212121212122
CDU/CSU,Steffen Bilger,0.12121212121212122
SPD,Wolfgang Hellmich,0.12121212121212122
AfD,Dr. Bruno Hollnagel,0.12121212121212122
AfD,Dr. Gottfried Curio,0.12121212121212122
AfD,Leif-Erik Holm,0.12121212121212122
AfD,Petr Bystron,0.12121212121212122
AfD,Tino Chrupalla,0.12121212121212122
BÜ90/GR,Beate Müller-Gemmeke,0.12121212121212122
BÜ90/GR,Dr. Bettina Hoffmann,0.12121212121212122
BÜ90/GR,Dr. Konstantin von Notz,0.12121212121212122
BÜ90/GR,Dr. Manuela Rottmann,0.12121212121212122
SPD,Christian Lange (Backnang),0.12121212121212122
BÜ90/GR,Luise Amtsberg,0.12121212121212122
FDP,Ulrich Lechte,0.12121212121212122
SPD,Dietmar Nietan,0.12121212121212122
CDU/CSU,Thomas Jarzombek,0.12121212121212122
FDP,Jens Beeck,0.12121212121212122
CDU/CSU,Dr. Stephan Harbarth,0.1111111111111111
CDU/CSU,Dr. Carsten Brodesser,0.10606060606060606
SPD,Lars Klingbeil,0.10606060606060606
AfD,Rüdiger Lucassen,0.10606060606060606
SPD,Kerstin Griese,0.10606060606060606
SPD,Kerstin Tack,0.10606060606060606
FDP,Dr. Gero Clemens Hocker,0.10606060606060606
SPD,Kirsten Lühmann,0.10606060606060606
AfD,Mariana Iris Harder-Kühnel,0.10606060606060606
DIE LINKE.,Heike Hänsel,0.10606060606060606
AfD,Joana Cotar,0.10606060606060606
SPD,Stefan Zierke,0.10606060606060606
CDU/CSU,Nadine Schön,0.10606060606060606
FDP,Christian Sauter,0.10606060606060606
CDU/CSU,Michaela Noll,0.10606060606060606
FDP,Bernd Reuther,0.10606060606060606
AfD,Siegbert Droese,0.10606060606060606
DIE LINKE.,Dr. Alexander S. Neu,0.10606060606060606
BÜ90/GR,Lisa Badum,0.10606060606060606
DIE LINKE.,Sylvia Gabelmann,0.10606060606060606
CDU/CSU,Ronja Kemmer,0.10606060606060606
CDU/CSU,Manfred Behrens (Börde),0.10606060606060606
SPD,Andreas Rimkus,0.10606060606060606
BÜ90/GR,Markus Kurth,0.10606060606060606
DIE LINKE.,Sören Pellmann,0.10606060606060606
SPD,Elisabeth Kaiser,0.10606060606060606
BÜ90/GR,Uwe Kekeritz,0.10606060606060606
SPD,Caren Marks,0.10606060606060606
FDP,Otto Fricke,0.10606060606060606
CDU/CSU,Josef Rief,0.10606060606060606
CDU/CSU,Katrin Staffler,0.10606060606060606
CDU/CSU,Katharina Landgraf,0.10606060606060606
BÜ90/GR,Claudia Roth (Augsburg),0.10606060606060606
CDU/CSU,Daniela Ludwig,0.10606060606060606
CDU/CSU,Nina Warken,0.10256410256410256
CDU/CSU,Markus Uhl,0.09090909090909091
CDU/CSU,Kai Wegner,0.09090909090909091
CDU/CSU,Kerstin Vieregge,0.09090909090909091
SPD,Yasmin Fahimi,0.09090909090909091
CDU/CSU,Heike Brehmer,0.09090909090909091
CDU/CSU,Carsten Körber,0.09090909090909091
CDU/CSU,Alexander Krauß,0.09090909090909091
DIE LINKE.,Dr. Kirsten Tackmann,0.09090909090909091
FDP,Till Mansmann,0.09090909090909091
FDP,Ulla Ihnen,0.09090909090909091
BÜ90/GR,Sven Lehmann,0.09090909090909091
SPD,Achim Post (Minden),0.09090909090909091
SPD,Angelika Glöckner,0.09090909090909091
BÜ90/GR,Maria Klein-Schmeink,0.09090909090909091
SPD,Claudia Moll,0.09090909090909091
SPD,Claudia Tausend,0.09090909090909091
BÜ90/GR,Dr. Anton Hofreiter,0.09090909090909091
SPD,Dr. Fritz Felgentreu,0.09090909090909091
SPD,Dr. Karl Lauterbach,0.09090909090909091
SPD,Sonja Amalie Steffen,0.09090909090909091
SPD,Sören Bartol,0.09090909090909091
SPD,Ute Vogt,0.09090909090909091
AfD,Andreas Mrosek,0.09090909090909091
CDU/CSU,Michael Frieser,0.09090909090909091
CDU/CSU,Alexander Hoffmann,0.09090909090909091
CDU/CSU,Michael Grosse-Brömer,0.09090909090909091
DIE LINKE.,Martina Renner,0.09090909090909091
DIE LINKE.,Helin Evrim Sommer,0.09090909090909091
DIE LINKE.,Petra Pau,0.09090909090909091
FDP,Dr. Marco Buschmann,0.09090909090909091
FDP,Carina Konrad,0.09090909090909091
CDU/CSU,Dr. Katja Leikert,0.09090909090909091
CDU/CSU,Gisela Manderla,0.08928571428571429
CDU/CSU,Dr. h. c. Hans Michelbach,0.0851063829787234
Fraktionslos,Uwe Kamann,0.07894736842105263
DIE LINKE.,Kathrin Vogler,0.07575757575757576
SPD,Timon Gremmels,0.07575757575757576
SPD,Rita Schwarzelühr-Sutter,0.07575757575757576
SPD,Rita Hagl-Kehl,0.07575757575757576
SPD,Gabriele Katzmarek,0.07575757575757576
SPD,Florian Pronold,0.07575757575757576
SPD,Udo Schiefner,0.07575757575757576
DIE LINKE.,Lorenz Gösta Beutin,0.07575757575757576
FDP,Konstantin Kuhle,0.07575757575757576
FDP,Pascal Kober,0.07575757575757576
CDU/CSU,Volkmar Vogel (Kleinsaara),0.07575757575757576
DIE LINKE.,Ulla Jelpke,0.07575757575757576
SPD,Christian Petry,0.07575757575757576
FDP,Carl-Julius Cronenberg,0.07575757575757576
FDP,Daniel Föst,0.07575757575757576
FDP,Dr. Christian Jung,0.07575757575757576
FDP,Dr. Marcus Faber,0.07575757575757576
