Fraktion/Gruppe,Bezeichnung,nichtabgegeben
FDP,Dr. Marie-Agnes Strack-Zimmermann,0.07575757575757576
FDP,Grigorios Aggelidis,0.07575757575757576
SPD,Dagmar Freitag,0.07575757575757576
AfD,Albrecht Glaser,0.07575757575757576
BÜ90/GR,Ottmar von Holtz,0.07575757575757576
CDU/CSU,Dr. Carsten Linnemann,0.07575757575757576
BÜ90/GR,Tabea Rößner,0.07575757575757576
AfD,Johannes Huber,0.07575757575757576
AfD,Enrico Komning,0.07575757575757576
CDU/CSU,Dr. Anja Weisgerber,0.07575757575757576
AfD,Marc Bernhard,0.07575757575757576
CDU/CSU,Ingo Wellenreuther,0.07575757575757576
AfD,Uwe Schulz,0.07575757575757576
BÜ90/GR,Dr. Anna Christmann,0.07575757575757576
AfD,Martin Hohmann,0.07575757575757576
BÜ90/GR,Margarete Bause,0.07575757575757576
BÜ90/GR,Friedrich Ostendorff,0.07575757575757576
CDU/CSU,Eberhard Gienger,0.06060606060606061
CDU/CSU,Eckhard Gnodtke,0.06060606060606061
CDU/CSU,Andrea Lindholz,0.06060606060606061
AfD,Stephan Brandner,0.06060606060606061
CDU/CSU,Thomas Erndl,0.06060606060606061
SPD,Helge Lindh,0.06060606060606061
DIE LINKE.,Dr. Dietmar Bartsch,0.06060606060606061
CDU/CSU,Thomas Rachel,0.06060606060606061
DIE LINKE.,Kerstin Kassner,0.06060606060606061
CDU/CSU,Ansgar Heveling,0.06060606060606061
CDU/CSU,Anita Schäfer (Saalstadt),0.06060606060606061
BÜ90/GR,Claudia Müller,0.06060606060606061
BÜ90/GR,Steffi Lemke,0.06060606060606061
DIE LINKE.,Jan Korte,0.06060606060606061
FDP,Katja Suding,0.06060606060606061
DIE LINKE.,Gökay Akbulut,0.06060606060606061
SPD,Bernd Westphal,0.06060606060606061
CDU/CSU,Hans-Joachim Fuchtel,0.06060606060606061
CDU/CSU,Jens Koeppen,0.06060606060606061
FDP,Bettina Stark-Watzinger,0.06060606060606061
BÜ90/GR,Corinna Rüffer,0.06060606060606061
SPD,Bettina Hagedorn,0.06060606060606061
CDU/CSU,Ingmar Jung,0.06060606060606061
BÜ90/GR,Kordula Schulz-Asche,0.06060606060606061
BÜ90/GR,Harald Ebner,0.06060606060606061
CDU/CSU,Armin Schuster (Weil am Rhein),0.06060606060606061
FDP,Matthias Seestern-Pauly,0.06060606060606061
CDU/CSU,Oswin Veith,0.06060606060606061
AfD,Franziska Gminder,0.06060606060606061
CDU/CSU,Marian Wendt,0.06060606060606061
AfD,Dr. Harald Weyel,0.06060606060606061
FDP,Gyde Jensen,0.06060606060606061
FDP,Hagen Reinhold,0.06060606060606061
CDU/CSU,Norbert Maria Altenkamp,0.06060606060606061
CDU/CSU,Detlef Seif,0.06060606060606061
SPD,Michelle Müntefering,0.06060606060606061
CDU/CSU,Axel Knoerig,0.06060606060606061
AfD,Dr. Rainer Kraft,0.06060606060606061
CDU/CSU,Christoph Bernstiel,0.06060606060606061
SPD,Ulrike Bahr,0.06060606060606061
CDU/CSU,Michael Stübgen,0.06060606060606061
CDU/CSU,Dr. Joachim Pfeiffer,0.06060606060606061
CDU/CSU,Maik Beermann,0.06060606060606061
DIE LINKE.,Sabine Leidig,0.06060606060606061
AfD,Martin Hess,0.06060606060606061
AfD,Corinna Miazga,0.06060606060606061
CDU/CSU,Klaus-Peter Willsch,0.06060606060606061
AfD,Dr. Heiko Wildberg,0.06060606060606061
SPD,Marco Bülow,0.05
DIE LINKE.,Eva-Maria Schreiber,0.045454545454545456
SPD,Bernhard Daldrup,0.045454545454545456
CDU/CSU,Dr. Michael Meister,0.045454545454545456
DIE LINKE.,Victor Perli,0.045454545454545456
CDU/CSU,Dr. Jan-Marco Luczak,0.045454545454545456
FDP,Christoph Meyer,0.045454545454545456
FDP,Frank Müller-Rosentritt,0.045454545454545456
CDU/CSU,Hans-Georg von der Marwitz,0.045454545454545456
CDU/CSU,Elisabeth Winkelmeier-Becker,0.045454545454545456
DIE LINKE.,Ralph Lenkert,0.045454545454545456
CDU/CSU,Andreas Steier,0.045454545454545456
FDP,Nicole Bauer,0.045454545454545456
FDP,Nicole Westig,0.045454545454545456
CDU/CSU,Astrid Damerow,0.045454545454545456
CDU/CSU,Andreas Jung,0.045454545454545456
DIE LINKE.,Simone Barrientos,0.045454545454545456
BÜ90/GR,Margit Stumpp,0.045454545454545456
FDP,Stephan Thomae,0.045454545454545456
CDU/CSU,Albert Rupprecht,0.045454545454545456
CDU/CSU,Dr. Silke Launert,0.045454545454545456
FDP,Katja Hessel,0.045454545454545456
BÜ90/GR,Oliver Krischer,0.045454545454545456
SPD,Arno Klare,0.045454545454545456
BÜ90/GR,Katja Keul,0.045454545454545456
CDU/CSU,Dr. Maria Flachsbarth,0.045454545454545456
SPD,Carsten Schneider (Erfurt),0.045454545454545456
AfD,Jens Kestner,0.045454545454545456
AfD,Karsten Hilse,0.045454545454545456
SPD,Michael Thews,0.045454545454545456
AfD,Roman Johannes Reusch,0.045454545454545456
AfD,Sebastian Münzenmaier,0.045454545454545456
CDU/CSU,Kees de Vries,0.045454545454545456
CDU/CSU,Karl Holmeier,0.045454545454545456
BÜ90/GR,Katharina Dröge,0.045454545454545456
AfD,Jürgen Braun,0.045454545454545456
AfD,Tobias Matthias Peterka,0.045454545454545456
CDU/CSU,Jürgen Hardt,0.045454545454545456
AfD,Udo Theodor Hemmelgarn,0.045454545454545456
CDU/CSU,Thorsten Frei,0.045454545454545456
SPD,Sabine Poschmann,0.045454545454545456
CDU/CSU,Marcus Weinberg (Hamburg),0.045454545454545456
CDU/CSU,Ulrich Lange,0.045454545454545456
SPD,Dr. Matthias Miersch,0.045454545454545456
AfD,Dr. Bernd Baumann,0.045454545454545456
SPD,Dr. Daniela De Ridder,0.045454545454545456
CDU/CSU,Olav Gutting,0.045454545454545456
SPD,Dr. Wiebke Esdar,0.045454545454545456
CDU/CSU,Veronika Bellmann,0.045454545454545456
CDU/CSU,Johannes Steiniger,0.045454545454545456
CDU/CSU,Matern von Marschall,0.045454545454545456
SPD,Dr. Nils Schmid,0.045454545454545456
AfD,Dr. Christian Wirth,0.045454545454545456
DIE LINKE.,Anke Domscheit-Berg,0.045454545454545456
AfD,Uwe Kamann,0.03571428571428571
BÜ90/GR,Dr. Gerhard Schick,0.03571428571428571
CDU/CSU,Christian Frhr. von Stetten,0.030303030303030304
SPD,Oliver Kaczmarek,0.030303030303030304
AfD,Dr. Roland Hartwig,0.030303030303030304
SPD,Ulla Schmidt (Aachen),0.030303030303030304
AfD,Dr. Götz Frömming,0.030303030303030304
SPD,Susanne Mittag,0.030303030303030304
SPD,Saskia Esken,0.030303030303030304
SPD,Markus Töns,0.030303030303030304
SPD,Michael Groß,0.030303030303030304
SPD,Johannes Kahrs,0.030303030303030304
SPD,Marianne Schieder,0.030303030303030304
BÜ90/GR,Agnieszka Brugger,0.030303030303030304
SPD,Doris Barnett,0.030303030303030304
BÜ90/GR,Daniela Wagner,0.030303030303030304
BÜ90/GR,Christian Kühn (Tübingen),0.030303030303030304
BÜ90/GR,Canan Bayram,0.030303030303030304
SPD,Dr. Nina Scheer,0.030303030303030304
BÜ90/GR,Renate Künast,0.030303030303030304
BÜ90/GR,Stefan Gelbhaar,0.030303030303030304
AfD,Volker Münz,0.030303030303030304
AfD,Matthias Büttner,0.030303030303030304
BÜ90/GR,Ulle Schauws,0.030303030303030304
CDU/CSU,Alexander Dobrindt,0.030303030303030304
AfD,Ulrike Schielke-Ziesing,0.030303030303030304
AfD,Stefan Keuter,0.030303030303030304
SPD,Josephine Ortleb,0.030303030303030304
AfD,Peter Boehringer,0.030303030303030304
SPD,Lothar Binding (Heidelberg),0.030303030303030304
CDU/CSU,Michael Donth,0.030303030303030304
FDP,Katharina Willkomm,0.030303030303030304
DIE LINKE.,Doris Achelwilm,0.030303030303030304
CDU/CSU,Rudolf Henke,0.030303030303030304
CDU/CSU,Dr. Thomas Gebhart,0.030303030303030304
CDU/CSU,Peter Stein (Rostock),0.030303030303030304
CDU/CSU,Elisabeth Motschmann,0.030303030303030304
CDU/CSU,Enak Ferlemann,0.030303030303030304
CDU/CSU,Philipp Amthor,0.030303030303030304
CDU/CSU,Erwin Rüddel,0.030303030303030304
CDU/CSU,Felix Schreiner,0.030303030303030304
CDU/CSU,Florian Oßner,0.030303030303030304
CDU/CSU,Dr. Stefan Kaufmann,0.030303030303030304
CDU/CSU,Fritz Güntzler,0.030303030303030304
CDU/CSU,Sebastian Brehm,0.030303030303030304
CDU/CSU,Silvia Breher,0.030303030303030304
CDU/CSU,Stefan Müller (Erlangen),0.030303030303030304
CDU/CSU,Thomas Heilmann,0.030303030303030304
CDU/CSU,Jan Metzler,0.030303030303030304
CDU/CSU,Johannes Röring,0.030303030303030304
AfD,Andreas Bleck,0.030303030303030304
CDU/CSU,Ursula Groden-Kranich,0.030303030303030304
DIE LINKE.,Zaklin Nastic,0.030303030303030304
CDU/CSU,Max Straubinger,0.030303030303030304
CDU/CSU,Dr. Norbert Röttgen,0.030303030303030304
BÜ90/GR,Gerhard Zickenheiner,0.02631578947368421
DIE LINKE.,Jessica Tatti,0.015151515151515152
BÜ90/GR,Matthias Gastel,0.015151515151515152
BÜ90/GR,Monika Lazar,0.015151515151515152
CDU/CSU,Dr. Andreas Lenz,0.015151515151515152
CDU/CSU,Frank Heinrich (Chemnitz),0.015151515151515152
CDU/CSU,Dr. Georg Nüßlein,0.015151515151515152
BÜ90/GR,Stefan Schmidt,0.015151515151515152
CDU/CSU,Sylvia Pantel,0.015151515151515152
FDP,Daniela Kluckert,0.015151515151515152
CDU/CSU,Gitta Connemann,0.015151515151515152
AfD,Dr. Birgit Malsack-Winkemann,0.015151515151515152
SPD,Frank Junge,0.015151515151515152
CDU/CSU,Ralph Brinkhaus,0.015151515151515152
CDU/CSU,Tankred Schipanski,0.015151515151515152
BÜ90/GR,Dr. Wolfgang Strengmann-Kuhn,0.015151515151515152
CDU/CSU,Alois Rainer,0.015151515151515152
DIE LINKE.,Caren Lay,0.015151515151515152
SPD,Metin Hakverdi,0.015151515151515152
CDU/CSU,Marc Biadacz,0.015151515151515152
SPD,Martin Rabanus,0.015151515151515152
SPD,Dirk Heidenblut,0.015151515151515152
CDU/CSU,Stefan Sauer,0.015151515151515152
SPD,Dagmar Ziegler,0.015151515151515152
BÜ90/GR,Filiz Polat,0.015151515151515152
DIE LINKE.,Dr. Achim Kessler,0.015151515151515152
CDU/CSU,Stefan Rouenhoff,0.015151515151515152
BÜ90/GR,Dr. Kirsten Kappert-Gonther,0.015151515151515152
BÜ90/GR,Kai Gehring,0.015151515151515152
CDU/CSU,Michael Brand (Fulda),0.015151515151515152
SPD,Carsten Träger,0.015151515151515152
DIE LINKE.,Dr. Gesine Lötzsch,0.015151515151515152
SPD,Katja Mast,0.015151515151515152
CDU/CSU,Stephan Albani,0.015151515151515152
FDP,Christine Aschenberg-Dugnus,0.015151515151515152
CDU/CSU,Lothar Riebsamen,0.015151515151515152
CDU/CSU,Kerstin Radomski,0.015151515151515152
CDU/CSU,Hans-Jürgen Thies,0.015151515151515152
AfD,Martin Hebner,0.015151515151515152
CDU/CSU,Petra Nicolaisen,0.015151515151515152
SPD,Gülistan Yüksel,0.015151515151515152
CDU/CSU,Dr. Patrick Sensburg,0.015151515151515152
DIE LINKE.,Tobias Pflüger,0.015151515151515152
AfD,Fabian Jacobi,0.015151515151515152
CDU/CSU,Jana Schimke,0.015151515151515152
CDU/CSU,Astrid Grotelüschen,0.015151515151515152
FDP,Dr. Jens Brandenburg (Rhein-Neckar),0.015151515151515152
CDU/CSU,Björn Simon,0.015151515151515152
DIE LINKE.,Stefan Liebich,0.015151515151515152
CDU/CSU,Artur Auernhammer,0.015151515151515152
CDU/CSU,Volkmar Klein,0.015151515151515152
DIE LINKE.,Susanne Ferschl,0.015151515151515152
SPD,Dr. Rolf Mützenich,0.015151515151515152
SPD,Gustav Herzog,0.015151515151515152
SPD,Sönke Rix,0.015151515151515152
DIE LINKE.,Thomas Lutze,0.015151515151515152
CDU/CSU,Thomas Silberhorn,0.015151515151515152
CDU/CSU,Markus Grübel,0.015151515151515152
CDU/CSU,Annette Widmann-Mauz,0.015151515151515152
SPD,Dr. Martin Rosemann,0.015151515151515152
AfD,Jörn König,0.015151515151515152
CDU/CSU,Eckhardt Rehberg,0.015151515151515152
FDP,Dr. Martin Neumann (Lausitz),0.015151515151515152
CDU/CSU,Nikolas Löbel,0.015151515151515152
DIE LINKE.,Matthias W. Birkwald,0.015151515151515152
CDU/CSU,Jens Lehmann,0.015151515151515152
FDP,Frank Sitta,0.015151515151515152
DIE LINKE.,Niema Movassat,0.015151515151515152
FDP,Markus Herbrand,0.015151515151515152
CDU/CSU,Marc Henrichmann,0.015151515151515152
AfD,Jens Maier,0.015151515151515152
SPD,Elvan Korkmaz,0.015151515151515152
FDP,Linda Teuteberg,0.015151515151515152
CDU/CSU,Klaus-Dieter Gröhler,0.0
CDU/CSU,Josef Oster,0.0
CDU/CSU,Torsten Schweiger,0.0
SPD,Gabriele Hiller-Ohm,0.0
AfD,Dietmar Friedhoff,0.0
CDU/CSU,Tino Sorge,0.0
SPD,Katrin Budde,0.0
SPD,Johannes Schraps,0.0
SPD,Heike Baehrens,0.0
CDU/CSU,Karin Maag,0.0
CDU/CSU,Michael Kießling,0.0
SPD,Ingrid Arndt-Brauer,0.0
CDU/CSU,Kai Whittaker,0.0
AfD,Dr. Alexander Gauland,0.0
AfD,René Springer,0.0
CDU/CSU,Markus Koob,0.0
AfD,Peter Felser,0.0
SPD,René Röspel,0.0
AfD,Dr. Michael Espendiller,0.0
SPD,Thomas Jurk,0.0
SPD,Thomas Hitschler,0.0
SPD,Swen Schulz (Spandau),0.0
SPD,Svenja Stadler,0.0
CDU/CSU,Mark Hauptmann,0.0
CDU/CSU,Martin Patzelt,0.0
CDU/CSU,Patricia Lips,0.0
SPD,Stefan Schwartze,0.0
CDU/CSU,Paul Lehrieder,0.0
SPD,Siemtje Möller,0.0
CDU/CSU,Marie-Luise Dött,0.0
CDU/CSU,Peter Aumer,0.0
AfD,Jochen Haug,0.0
SPD,Rainer Spiering,0.0
SPD,Klaus Mindrup,0.0
AfD,Jürgen Pohl,0.0
CDU/CSU,Matthias Hauer,0.0
SPD,Nezahat Baradari,0.0
SPD,Ulli Nissen,0.0
CDU/CSU,Roderich Kiesewetter,0.0
SPD,Michael Gerdes,0.0
SPD,Mathias Stein,0.0
AfD,Marcus Bühl,0.0
CDU/CSU,Rüdiger Kruse,0.0
SPD,Marja-Liisa Völlers,0.0
CDU/CSU,Sepp Müller,0.0
CDU/CSU,Melanie Bernstein,0.0
SPD,Mahmut Özdemir (Duisburg),0.0
SPD,Leni Breymaier,0.0
CDU/CSU,Manfred Grund,0.0
FDP,Bijan Djir-Sarai,0.0
AfD,Wolfgang Wiehle,0.0
CDU/CSU,Eckhard Pols,0.0
CDU/CSU,Dr. Volker Ullrich,0.0
CDU/CSU,Michael Hennrich,0.0
CDU/CSU,Dr. Wolfgang Stefinger,0.0
CDU/CSU,Dr. h. c. Albert Weiler,0.0
CDU/CSU,Dr. h.c. Hans Michelbach,0.0
CDU/CSU,Antje Tillmann,0.0
CDU/CSU,Antje Lezius,0.0
DIE LINKE.,Norbert Müller (Potsdam),0.0
DIE LINKE.,Matthias Höhn,0.0
FDP,Hartmut Ebbing,0.0
FDP,Olaf In der Beek,0.0
CDU/CSU,Andreas Mattfeldt,0.0
CDU/CSU,Emmi Zeulner,0.0
FDP,Reinhard Houben,0.0
CDU/CSU,Alois Karl,0.0
CDU/CSU,Alois Gerig,0.0
CDU/CSU,Alexander Throm,0.0
CDU/CSU,Alexander Radwan,0.0
CDU/CSU,Carsten Müller (Braunschweig),0.0
CDU/CSU,Christian Haase,0.0
CDU/CSU,Albert Stegemann,0.0
CDU/CSU,Dr. Christoph Ploß,0.0
CDU/CSU,Dr. Klaus-Peter Schulze,0.0
CDU/CSU,Dr. Matthias Zimmer,0.0
FDP,Alexander Müller,0.0
CDU/CSU,Dr. Hermann-Josef Tebroke,0.0
CDU/CSU,Dr. Heribert Hirte,0.0
FDP,Dr. Andrew Ullmann,0.0
CDU/CSU,Dr. Georg Kippels,0.0
CDU/CSU,Dr. Dietlind Tiemann,0.0
CDU/CSU,Dr. Astrid Mannes,0.0
CDU/CSU,Christoph de Vries,0.0
FDP,Dr. Lukas Köhler,0.0
CDU/CSU,Dr. André Berghegger,0.0
CDU/CSU,Dietrich Monstadt,0.0
CDU/CSU,Dieter Stier,0.0
FDP,Dr. Stefan Ruppert,0.0
FDP,Dr. Wieland Schinnenburg,0.0
FDP,Dr. h.c. Thomas Sattelberger,0.0
CDU/CSU,Dr. Reinhard Brandl,0.0
FDP,Torsten Herbst,0.0
DIE LINKE.,Jörg Cezanne,0.0
CDU/CSU,Uwe Feiler,0.0
SPD,Dr. Karamba Diaby,0.0
BÜ90/GR,Dr. Irene Mihalic,0.0
BÜ90/GR,Dr. Ingrid Nestle,0.0
CDU/CSU,Hermann Gröhe,0.0
SPD,Dr. Ernst Dieter Rossmann,0.0
BÜ90/GR,Dr. Danyal Bayaz,0.0
CDU/CSU,Ingo Gädechens,0.0
SPD,Dr. Jens Zimmermann,0.0
SPD,Dr. Johannes Fechner,0.0
DIE LINKE.,Birke Bull-Bischoff,0.0
SPD,Dirk Vöpel,0.0
SPD,Dr. Matthias Bartke,0.0
CDU/CSU,Wilfried Oellers,0.0
CDU/CSU,Johannes Selle,0.0
BÜ90/GR,Britta Haßelmann,0.0
CDU/CSU,Uwe Schummer,0.0
BÜ90/GR,Anja Hajduk,0.0
SPD,Esther Dilcher,0.0
SPD,Falko Mohrs,0.0
CDU/CSU,Dr. Matthias Heider,0.0
BÜ90/GR,Dr. Tobias Lindner,0.0
DIE LINKE.,Jutta Krellmann,0.0
BÜ90/GR,Lisa Paus,0.0
CDU/CSU,Gero Storjohann,0.0
SPD,Andreas Schwarz,0.0
DIE LINKE.,Heidrun Bluhm-Förster,0.0
BÜ90/GR,Markus Tressel,0.0
SPD,Bernd Rützel,0.0
DIE LINKE.,Friedrich Straetmanns,0.0
DIE LINKE.,Dr. Petra Sitte,0.0
CDU/CSU,Hansjörg Durz,0.0
CDU/CSU,Henning Otte,0.0
SPD,Detlef Müller (Chemnitz),0.0
SPD,Cansel Kiziltepe,0.0
DIE LINKE.,Dr. Diether Dehm,0.0
DIE LINKE.,Dr. André Hahn,0.0
SPD,Christine Lambrecht,0.0
SPD,Christoph Matschie,0.0
CDU/CSU,Hermann Färber,0.0
BÜ90/GR,Erhard Grundl,0.0
SPD,Dennis Rohde,0.0
CDU/CSU,Patrick Schnieder,0.0
